Sr_no,DeviceId,TimeSent,DateSent,Receive_Time,Receive_Date,BatteryStatus,ChargingStatus,ChargingSupply,NetworkStatus,date_time_imei,TableTimeStamp,Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Parameter11,Parameter12,Parameter13,Parameter14,Parameter15,Parameter16,Parameter17,Parameter18,Parameter19,Parameter20,Parameter21,Parameter22,Parameter23,Parameter24,Parameter25,Parameter26,Parameter27,Parameter28,Parameter29,Parameter30,Parameter31,Parameter32,Parameter33,Parameter34,Parameter35,Parameter36,Parameter37,Parameter38,Parameter39,Parameter40,Parameter41,Parameter42,Parameter43,Parameter44,Parameter45,Parameter46,Parameter47,Parameter48,Parameter49,Parameter50,Parameter51,Parameter52,Parameter53,Parameter54,Parameter55,Parameter56,Parameter57,Parameter58,Parameter59,Parameter60,Parameter61,Parameter62,Parameter63,Parameter64,Parameter65,Parameter66,Parameter67,Parameter68,Parameter69,Parameter70,Parameter71,Parameter72,Parameter73,Parameter74,Parameter75,Parameter76,Parameter77,Parameter78,Parameter79,Parameter80,Parameter81,Parameter82,Parameter83,Parameter84,Parameter85,Parameter86,Parameter87,Parameter88,Parameter89,Parameter90,Parameter91,Parameter92,Parameter93,Parameter94,Parameter95,Parameter96,Parameter97,Parameter98,Parameter99,Parameter100,Parameter101,Parameter102,Parameter103,Parameter104,Parameter105,Parameter106,Parameter107,Parameter108,Parameter109,Parameter110,Parameter111,Parameter112,Parameter113,Parameter114,Parameter115,Parameter116,Parameter117,Parameter118,Parameter119,Parameter120,Parameter121,Parameter122,Parameter123,Parameter124,Parameter125,Parameter126,Parameter127,Parameter128,Parameter129,Parameter130,Parameter131,Parameter132,Parameter133,Parameter134,Parameter135,Parameter136,Parameter137,Parameter138,Parameter139,Parameter140,Parameter141,Parameter142,Parameter143,Parameter144,Parameter145,Parameter146,Parameter147,Parameter148,Parameter149,Parameter150,Parameter151,Parameter152,Parameter153,Parameter154,Parameter155,Parameter156,Parameter157,Parameter158,Parameter159,Parameter160,Parameter161,Parameter162,Parameter163,Parameter164,Parameter165,Parameter166,Parameter167,Parameter168,Parameter169,Parameter170,Parameter171,Parameter172,Parameter173,Parameter174,Parameter175,Parameter176
136090,200011512628130,17:58:01,2019-09-21,17:58:56,2019-09-21,4,1,1,3,"2019-9-21 17:58:1 200011512628130","2019-09-21 17:58:01",-4.5,20.9,16.7,24,232,0,0,0,0,0,0,0,0,0,0,0,1382,2,16,16,1,1,1,1,1,1,1,0,-4.8,29.4,14.3,23,228,0,0,0,0,0,0,0,0,0,0,0,763,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136091,200011512628130,18:00:01,2019-09-21,18:01:00,2019-09-21,4,1,1,3,"2019-9-21 18:0:1 200011512628130","2019-09-21 18:00:01",-4.7,20.9,16.7,24,231,0,0,0,0,0,0,0,0,0,0,0,1382,2,16,16,1,1,1,1,1,1,1,0,-4.9,29.4,14.3,23,228,0,0,0,0,0,0,0,0,0,0,0,763,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136092,200011512628130,18:02:01,2019-09-21,18:02:55,2019-09-21,4,1,1,3,"2019-9-21 18:2:1 200011512628130","2019-09-21 18:02:01",-4.4,20.9,16.8,24,233,0,0,0,0,0,0,0,0,0,0,0,1382,2,16,16,1,1,1,1,1,1,1,0,-4.8,29.4,14.3,23,228,0,0,0,0,0,0,0,0,0,0,0,763,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136093,200011512628130,18:04:01,2019-09-21,18:05:00,2019-09-21,4,1,1,3,"2019-9-21 18:4:1 200011512628130","2019-09-21 18:04:01",-4.7,20.9,16.8,24,233,0,0,0,0,0,0,0,0,0,0,0,1382,2,16,16,1,1,1,1,1,1,1,0,-4.8,29.3,14.3,23,228,0,0,0,0,0,0,0,0,0,0,0,763,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136094,200011512628130,18:06:01,2019-09-21,18:06:57,2019-09-21,4,1,1,3,"2019-9-21 18:6:1 200011512628130","2019-09-21 18:06:01",-4.7,20.8,16.7,24,229,0,0,0,0,0,0,0,0,0,0,0,1382,2,16,16,1,1,1,1,1,1,1,0,-4.9,29.3,14.3,23,225,0,0,0,0,0,0,0,0,0,0,0,763,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136095,200011512628130,18:08:01,2019-09-21,18:09:00,2019-09-21,4,1,1,4,"2019-9-21 18:8:1 200011512628130","2019-09-21 18:08:01",-4.5,20.8,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,29.2,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136096,200011512628130,18:10:01,2019-09-21,18:10:55,2019-09-21,4,1,1,3,"2019-9-21 18:10:1 200011512628130","2019-09-21 18:10:01",-4.5,20.8,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,29.2,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136097,200011512628130,18:12:01,2019-09-21,18:13:00,2019-09-21,4,1,1,3,"2019-9-21 18:12:1 200011512628130","2019-09-21 18:12:01",-4.5,20.8,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,29.2,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136098,200011512628130,18:14:01,2019-09-21,18:14:55,2019-09-21,4,1,1,3,"2019-9-21 18:14:1 200011512628130","2019-09-21 18:14:01",-4.5,20.8,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,29.1,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136099,200011512628130,18:16:01,2019-09-21,18:17:02,2019-09-21,4,1,1,4,"2019-9-21 18:16:1 200011512628130","2019-09-21 18:16:01",-4.5,20.8,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,29.1,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136100,200011512628130,18:18:01,2019-09-21,18:19:00,2019-09-21,4,1,1,3,"2019-9-21 18:18:1 200011512628130","2019-09-21 18:18:01",-4.5,20.7,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,29.1,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136101,200011512628130,18:20:01,2019-09-21,18:21:00,2019-09-21,4,1,1,3,"2019-9-21 18:20:1 200011512628130","2019-09-21 18:20:01",-4.5,20.7,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,29,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136102,200011512628130,18:22:01,2019-09-21,18:23:00,2019-09-21,4,1,1,3,"2019-9-21 18:22:1 200011512628130","2019-09-21 18:22:01",-4.5,20.7,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,29,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136103,200011512628130,18:24:01,2019-09-21,18:25:01,2019-09-21,4,1,1,3,"2019-9-21 18:24:1 200011512628130","2019-09-21 18:24:01",-4.5,20.7,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,29,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136104,200011512628130,18:26:01,2019-09-21,18:27:00,2019-09-21,4,1,1,3,"2019-9-21 18:26:1 200011512628130","2019-09-21 18:26:01",-4.5,20.7,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,28.9,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136105,200011512628130,18:28:01,2019-09-21,18:28:55,2019-09-21,4,1,1,3,"2019-9-21 18:28:1 200011512628130","2019-09-21 18:28:01",-4.5,20.7,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,28.9,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136106,200011512628130,18:30:01,2019-09-21,18:31:00,2019-09-21,4,1,1,3,"2019-9-21 18:30:1 200011512628130","2019-09-21 18:30:01",-4.5,20.7,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,28.8,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136107,200011512628130,18:32:01,2019-09-21,18:33:00,2019-09-21,4,1,1,3,"2019-9-21 18:32:1 200011512628130","2019-09-21 18:32:01",-4.5,20.7,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,28.8,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136108,200011512628130,18:34:01,2019-09-21,18:35:00,2019-09-21,4,1,1,3,"2019-9-21 18:34:1 200011512628130","2019-09-21 18:34:01",-4.5,20.7,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,28.7,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136109,200011512628130,18:36:01,2019-09-21,18:37:00,2019-09-21,4,1,1,3,"2019-9-21 18:36:1 200011512628130","2019-09-21 18:36:01",-4.4,20.6,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,28.7,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136110,200011512628130,18:38:01,2019-09-21,18:39:00,2019-09-21,4,1,1,3,"2019-9-21 18:38:1 200011512628130","2019-09-21 18:38:01",-4.4,20.6,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,28.7,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136111,200011512628130,18:40:01,2019-09-21,18:41:00,2019-09-21,4,1,1,3,"2019-9-21 18:40:1 200011512628130","2019-09-21 18:40:01",-4.4,20.6,16.7,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.8,28.6,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136112,200011512628130,18:42:01,2019-09-21,18:42:55,2019-09-21,4,1,1,3,"2019-9-21 18:42:1 200011512628130","2019-09-21 18:42:01",-4.4,20.6,16.6,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.7,28.5,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136113,200011512628130,18:44:01,2019-09-21,18:45:00,2019-09-21,4,1,1,3,"2019-9-21 18:44:1 200011512628130","2019-09-21 18:44:01",-4.4,20.6,16.6,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.7,28.5,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136114,200011512628130,18:46:01,2019-09-21,18:46:55,2019-09-21,4,1,1,3,"2019-9-21 18:46:1 200011512628130","2019-09-21 18:46:01",-4.4,20.6,16.6,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.7,28.5,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136115,200011512628130,18:48:01,2019-09-21,18:49:00,2019-09-21,4,1,1,3,"2019-9-21 18:48:1 200011512628130","2019-09-21 18:48:01",-4.4,20.6,16.6,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.7,28.4,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136116,200011512628130,18:50:01,2019-09-21,18:51:00,2019-09-21,4,1,1,3,"2019-9-21 18:50:1 200011512628130","2019-09-21 18:50:01",-4.4,20.6,16.6,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.7,28.4,14.3,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136117,200011512628130,18:52:01,2019-09-21,18:52:55,2019-09-21,4,1,1,3,"2019-9-21 18:52:1 200011512628130","2019-09-21 18:52:01",-4.4,20.5,16.5,24,0,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.7,28.4,14.2,23,0,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136118,200011512628130,18:54:01,2019-09-21,18:55:00,2019-09-21,4,1,1,3,"2019-9-21 18:54:1 200011512628130","2019-09-21 18:54:01",-4.5,20.3,16.5,24,227,0,0,0,0,0,0,0,0,0,0,0,1382,16,16,1,1,1,1,1,1,1,1,0,-4.7,28.3,14.3,23,222,0,0,0,0,0,0,0,0,0,0,0,763,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
